5.999999999999999778e-02,-8.900569645250615558e-01,-1.485104894836190459e+00,-2.195914036750101772e+00,-2.604784498705384976e+00,-8.900569647339576784e-01,1.042192316587725484e-06,1.000000000000000000e+00
6.199999999999999956e-02,-8.900529011261746337e-01,-1.485103072403062052e+00,-2.195884228387232628e+00,-2.604816138117362900e+00,-8.900529013489972829e-01,2.190371860015136918e-07,1.000000000000000000e+00
6.400000000000000133e-02,-8.900487066716737949e-01,-1.485103754143959787e+00,-2.195856595213538487e+00,-2.604843098444133531e+00,-8.900487069088722780e-01,4.522058680828319777e-07,1.000000000000000000e+00
6.600000000000000311e-02,-8.900443811703036001e-01,-1.485104475156420412e+00,-2.195828119307258408e+00,-2.604870862509912399e+00,-8.900443814223270023e-01,6.999476555272060462e-07,1.000000000000000000e+00
6.800000000000000488e-02,-8.900399246225271233e-01,-1.485105236750858149e+00,-2.195798801861096106e+00,-2.604899427811590229e+00,-8.900399248898246407e-01,9.627041653907039844e-07,1.000000000000000000e+00
7.000000000000000666e-02,-8.900353370309732615e-01,-1.485106040055380383e+00,-2.195768644121337765e+00,-2.604928791974779223e+00,-8.900353373139942015e-01,1.240917015365959574e-06,1.000000000000000000e+00
7.200000000000000844e-02,-8.900306184012194421e-01,-1.485103951594956895e+00,-2.195734051944457477e+00,-2.604965482618034844e+00,-8.900306187004130010e-01,2.941107988631532159e-07,1.000000000000000000e+00
7.399999999999999634e-02,-8.900257687274389928e-01,-1.485104842186254714e+00,-2.195702217207566864e+00,-2.604996437047600200e+00,-8.900257690432546998e-01,6.045611851328191260e-07,1.000000000000000000e+00
7.599999999999999811e-02,-8.900207880211027378e-01,-1.485105777635801871e+00,-2.195669545983890636e+00,-2.605028183383711671e+00,-8.900207883539895670e-01,9.317927691881417343e-07,1.000000000000000000e+00
7.799999999999999989e-02,-8.900156762822776235e-01,-1.485106759333823190e+00,-2.195636039441597465e+00,-2.605060719067986863e+00,-8.900156766326849933e-01,1.276247171718377819e-06,1.000000000000000000e+00
8.000000000000000167e-02,-8.900104335171838965e-01,-1.485104771218037856e+00,-2.195598000752781331e+00,-2.605100756990612165e+00,-8.900104338855608921e-01,3.621188317787828546e-07,1.000000000000000000e+00
8.200000000000000344e-02,-8.900050597192940005e-01,-1.485105849366068487e+00,-2.195562827135243644e+00,-2.605134863856188421e+00,-8.900050601060900402e-01,7.423437368231037521e-07,1.000000000000000000e+00
